Date Collected;CDC Labs;US Public Health Labs;Total
ene-18;4;0;4
ene-19;0;0;0
ene-20;7;0;7
ene-21;3;0;3
ene-22;10;0;10
ene-23;36;0;36
ene-24;53;0;53
ene-25;101;0;101
ene-26;79;0;79
ene-27;77;0;77
ene-28;65;0;65
ene-29;102;0;102
ene-30;256;0;256
ene-31;63;0;63
2-ene;310;3;313
2-feb;33;1;34
2-mar;131;1;132
2-abr;93;1;94
2-may;104;3;107
2-jun;74;4;78
2-jul;93;0;93
2-ago;79;0;79
2-sep;36;7;43
2-oct;37;4;41
2-nov;95;7;102
2-dic;56;2;58
feb-13;47;6;53
feb-14;36;8;44
feb-15;51;6;57
feb-16;24;1;25
feb-17;7;29;36
feb-18;32;11;43
feb-19;63;9;72
feb-20;55;8;63
feb-21;249;6;255
feb-22;254;4;258
feb-23;67;4;71
feb-24;50;27;77
feb-25;50;18;68
feb-26;80;33;113
feb-27;62;149;211
feb-28;86;192;278
feb-29;80;293;373
3-ene;31;271;302
3-feb;94;580;674
3-mar;73;835;908
3-abr;111;1209;1320
3-may;86;1775;1861
3-jun;5;2040;2045
3-jul;179;1632;1811
3-ago;82;1823;1905
3-sep;36;3843;3879
3-oct;172;4056;4228
3-nov;143;5021;5164
3-dic;205;7183;7388
mar-13;29;7732;7761
mar-14;20;6753;6773
mar-15;1;6569;6570
mar-16;3;12485;12488
mar-17;15;12170;12185
mar-18;31;11161;11192
mar-19;15;11038;11053
mar-20;11;10750;10761
mar-21;31;6254;6285
mar-22;1;5506;5507
mar-23;2;10253;10255
mar-24;4;10181;10185
mar-25;29;10757;10786
mar-26;42;11527;11569
mar-27;26;11232;11258
mar-28;9;7670;7679
mar-29;1;6322;6323
mar-30;5;12412;12417
mar-31;34;12774;12808
4-ene;10;12456;12466
4-feb;32;13613;13645
4-mar;33;13936;13969
4-abr;17;8346;8363
4-may;5;7708;7713
4-jun;11;14151;14162
4-jul;28;13496;13524
4-ago;31;14041;14072
4-sep;30;12826;12856
4-oct;24;13539;13563
4-nov;0;7127;7127
4-dic;0;4094;4094
abr-13;1;12516;12517
abr-14;21;12746;12767
abr-15;0;13391;13391
abr-16;32;13580;13612
abr-17;6;15743;15749
abr-18;17;7168;7185
abr-19;1;5532;5533
abr-20;0;15469;15469
abr-21;39;16314;16353
abr-22;6;20957;20963
abr-23;31;22229;22260
abr-24;19;24465;24484
abr-25;287;15780;16067
abr-26;0;8528;8528
abr-27;0;22612;22612
abr-28;51;21966;22017
abr-29;14;20670;20684
abr-30;52;18251;18303
5-ene;100;16316;16416
5-feb;156;4958;5114
5-mar;0;305;305
5-abr;0;0;0
TOTAL;5870;659480;665350
