number of days;cases
1;0
2;0
3;1
4;0
5;3
6;0
7;0
8;0
9;1
10;1
11;1
12;0
13;3
14;0
15;0
16;1
17;0
18;0
19;0
20;0
21;1
22;0
23;2
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;19
32;1
33;0
34;18
35;0
36;6
37;0
38;3
39;0
40;0
41;2
42;44
43;21
44;19
45;65
46;0
47;0
48;259
49;224
50;0
51;291
52;277
53;414
54;36
55;0
56;1,822
57;3,551
58;3,355
59;4,777
60;0
61;0
62;16,354
63;20,341
64;0
65;16,420
66;0
67;16,894
68;18,093
69;19,332
70;17,987
71;22,559
72;24,103
73;26,298
74;28,103
75;32,105
76;33,510
77;26,493
78;29,510
79;31,709
80;30,859
81;35,386
82;31,606
83;31,633
84;29,308
85;24,446
86;25,802
87;28,711
88;32,549
89;30,023
90;28,252
91;27,668
92;25,634
93;24,019
94;29,127
95;30,719
96;38,509
97;32,417
98;29,218
99;22,541
100;20,517
101;31,379
102;31,774
103;26,753
104;31,839
105;29,266
106;16,200
;
;
;
;
