Number of days;CDC Labs;US Public Health Labs;Total
1;4;0;4
2;0;0;0
3;7;0;7
4;3;0;3
5;10;0;10
6;36;0;36
7;53;0;53
8;101;0;101
9;79;0;79
10;77;0;77
11;65;0;65
12;102;0;102
13;256;0;256
14;63;0;63
15;310;3;313
16;33;0;33
17;131;1;132
18;93;0;93
19;104;3;107
20;74;2;76
21;93;0;93
22;79;0;79
23;36;2;38
24;37;1;38
25;95;2;97
26;56;2;58
27;47;1;48
28;36;5;41
29;51;4;55
30;24;1;25
31;7;28;35
32;32;11;43
33;63;6;69
34;55;4;59
35;249;3;252
36;254;3;257
37;67;2;69
38;50;19;69
39;50;14;64
40;80;31;111
41;62;142;204
42;86;185;271
43;80;289;369
44;31;263;294
45;94;578;672
46;73;823;896
47;111;1194;1305
48;86;1752;1838
49;5;2010;2015
50;179;1533;1712
51;82;1697;1779
52;36;3449;3485
53;172;3675;3847
54;143;4495;4638
55;205;6344;6549
56;29;6976;7005
57;20;6191;6211
58;1;5880;5881
59;3;11327;11330
60;15;11533;11548
61;31;10815;10846
62;15;10586;10601
63;11;10326;10337
64;32;5950;5982
65;1;5208;5209
66;2;9485;9487
67;4;9591;9595
68;29;10142;10171
69;42;10726;10768
70;26;10543;10569
71;9;7192;7201
72;1;5871;5872
73;5;11908;11913
74;34;12246;12280
75;10;11951;11961
76;32;13054;13086
77;33;13422;13455
78;17;7854;7871
79;5;7290;7295
80;11;13600;13611
81;28;12942;12970
82;31;13383;13414
83;30;12363;12393
84;24;12687;12711
85;0;6716;6716
86;0;3726;3726
87;1;11051;11052
88;19;10388;10407
89;0;7388;7388
90;0;995;995
91;0;7;7
