State;Number of Cases
New York;213.779
New Jersey;71.030
Massachusetts;29.918
Michigan;27.893
California;27.107
Pennsylvania;26.804
Illinois;24.593
Florida;22.526
Louisiana;21.951
Texas;16.104
Connecticut;14.755
Georgia;14.724
Washington;10.783
Maryland;10.032
Indiana;8.955
Colorado;8.280
Ohio;7.791
Virginia;6.500
Tennessee;5.878
North Carolina;5.123
Missouri;4.895
Alabama;4.241
Arizona;3.962
Wisconsin;3.721
South Carolina;3.656
Mississippi;3.360
Rhode Island;3.251
Nevada;3.212
Utah;2.549
Kentucky;2.295
Oklahoma;2.263
District of Columbia;2.197
Delaware;2.014
Iowa;1.995
Minnesota;1.809
Oregon;1.663
Arkansas;1.599
Idaho;1.507
Kansas;1.502
New Mexico;1.484
South Dakota;1.168
New Hampshire;1.139
Nebraska;995
Puerto Rico;974
Maine;770
Vermont;759
Guam;750
West Virginia;725
Hawaii;524
Montana;404
North Dakota;365
Alaska;291
Wyoming;288
Virgin Islands;51
Northern Mariana Islands;13
American Samoa;0
